session_id,inning,outs,obc,pitcher_team,batter_team,pitcher_name,batter_name,pitch,swing,result,is_fp_app,is_fp_inn
1,3,1,1&2B,Sharks,Tridents,Tyler Helman,Cooper Simpson,320,357,2B,0,0
1,3,1,2&3B,Sharks,Tridents,Tyler Helman,Calvin Briggs,272,697,K,0,0
1,3,2,2&3B,Sharks,Tridents,Tyler Helman,Rusty Hammerschlagen,693,479,FO,0,0
1,3,0,Empty,Tridents,Sharks,Alexander Duquense,Bud Weiser,223,454,FO,0,0
1,3,1,Empty,Tridents,Sharks,Alexander Duquense,C.S. Verdad,823,726,1B,0,0
1,3,1,1B,Tridents,Sharks,Alexander Duquense,Scott Huston,13,643,K,0,0
1,3,2,1B,Tridents,Sharks,Alexander Duquense,Dalan Howard,277,236,2B,0,0
1,3,2,2&3B,Tridents,Sharks,Alexander Duquense,Xavier Lopez,103,567,K,0,0
1,4,0,Empty,Sharks,Tridents,Tyler Helman,Johnny Aardvark,552,187,GO,0,1
1,4,1,Empty,Sharks,Tridents,Tyler Helman,Mickey Scales,303,220,1B,0,0
1,4,1,2B,Sharks,Tridents,Tyler Helman,Mikey Reynolds,51,888,IF1B,0,0
1,4,1,1&2B,Sharks,Tridents,Tyler Helman,Jarek Park,150,511,K,0,0
1,4,2,1&2B,Sharks,Tridents,Tyler Helman,Rabs Roland,517,510,HR,0,0
1,4,2,Empty,Sharks,Tridents,Carter Kendall,Hamburger Pete Hamburg,5,671,GO,0,0
1,4,0,Empty,Tridents,Sharks,Alexander Duquense,Mac Dinger,211,650,K,0,0
1,4,1,Empty,Tridents,Sharks,Alexander Duquense,Carter Kendall,67,327,PO,0,0
1,4,2,Empty,Tridents,Sharks,Alexander Duquense,York Dundee,13,767,FO,0,0
2,1,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Henri Deschenes,975,628,GO,1,1
2,1,1,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Elwyn Because,976,386,K,0,0
2,1,2,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Coco Harreece,620,896,GO,0,0
2,1,0,Empty,Jammers,Couriers,Don Bon,Brooks Grainger,823,127,GO,0,0
2,1,1,Empty,Jammers,Couriers,Don Bon,Benny Schwa,127,57,1B,0,0
2,1,1,1B,Jammers,Couriers,Don Bon,Ezra Wind,127,504,K,0,0
2,1,2,1B,Jammers,Couriers,Don Bon,Henry McCade,127,627,K,0,0
2,2,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Gal Avant,999,127,1B,0,1
2,2,0,1B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Galacious Infinity,552,749,FO,0,0
2,2,1,1B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,J.G. Cobblestone,749,877,IF1B,0,0
2,2,1,1&2B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Bob McGuire,507,402,1B,0,0
2,2,1,BL,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Cody Anderson,54,540,DPH1,0,0
2,2,0,Empty,Jammers,Couriers,Don Bon,Lazarus King,425,321,1B,0,0
2,2,0,1B,Jammers,Couriers,Don Bon,Gumwad Birdie,888,927,2B,0,0
2,2,0,2&3B,Jammers,Couriers,Don Bon,Cola Spritz,888,127,DSacF,0,0
2,2,1,3B,Jammers,Couriers,Don Bon,Ron Forman,350,325,2B,0,0
2,2,1,2B,Jammers,Couriers,Don Bon,Addison Clark,21,888,1B,0,0
2,2,1,1&3B,Jammers,Couriers,Don Bon,Brooks Grainger,500,523,3B,0,0
2,2,1,3B,Jammers,Couriers,Max Muncy,Benny Schwa,174,745,K,0,0
2,2,2,3B,Jammers,Couriers,Max Muncy,Ezra Wind,128,554,K,0,0
2,3,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Lil Broski,67,500,K,0,1
2,3,1,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Henri Deschenes,567,603,3B,0,0
2,3,1,3B,Couriers,Jammers,Kenji Matsumoto,Elwyn Because,415,369,2B,0,0
2,3,1,2B,Couriers,Jammers,Kenji Matsumoto,Coco Harreece,718,713,HR,0,0
2,3,1,Empty,Couriers,Jammers,Kenji Matsumoto,Gal Avant,1,202,FO,0,0
2,3,2,Empty,Couriers,Jammers,Kenji Matsumoto,Galacious Infinity,822,742,1B,0,0
2,3,2,1B,Couriers,Jammers,Kenji Matsumoto,J.G. Cobblestone,822,555,GO,0,0
2,3,0,Empty,Jammers,Couriers,Max Muncy,Henry McCade,974,850,1B,0,0
2,3,0,1B,Jammers,Couriers,Max Muncy,Lazarus King,129,888,FO,0,0
2,3,1,1B,Jammers,Couriers,Max Muncy,Gumwad Birdie,380,900,DP,0,0
2,4,0,Empty,Couriers,Jammers,Kenji Matsumoto,Bob McGuire,600,320,GO,0,1
2,4,1,Empty,Couriers,Jammers,Kenji Matsumoto,Cody Anderson,86,720,GO,0,0
2,4,2,Empty,Couriers,Jammers,Kenji Matsumoto,Oakwood Stud III,599,274,GO,0,0
2,4,0,Empty,Jammers,Couriers,Sara Rousseau,Cola Spritz,510,365,IF1B,0,0
2,4,0,1B,Jammers,Couriers,Sara Rousseau,Ron Forman,117,123,HR,0,0
2,4,0,Empty,Jammers,Couriers,Sara Rousseau,Addison Clark,21,971,2B,0,0
2,4,0,2B,Jammers,Couriers,Sara Rousseau,Obi Sloth,899,380,K,0,0
2,4,1,2B,Jammers,Couriers,Sara Rousseau,Benny Schwa,719,696,3B,0,0
2,4,1,3B,Jammers,Couriers,Sara Rousseau,Ezra Wind,900,500,K,0,0
2,4,2,3B,Jammers,Couriers,Sara Rousseau,Henry McCade,999,420,K,0,0
2,5,0,Empty,Couriers,Jammers,Ant Man,Henri Deschenes,258,494,FO,0,1
2,5,1,Empty,Couriers,Jammers,Ant Man,Elwyn Because,643,899,GO,0,0
3,1,0,Empty,Tridents,Couriers,Alexander Duquense,Gumwad Birdie,757,250,K,1,1
3,1,1,Empty,Tridents,Couriers,Alexander Duquense,Socks Maybe,113,138,2B,0,0
3,1,1,2B,Tridents,Couriers,Alexander Duquense,Orb,47,651,K,0,0
3,1,2,3B,Tridents,Couriers,Alexander Duquense,Obi Sloth,857,561,GO,0,0
3,1,0,Empty,Couriers,Tridents,Ant Man,Mickey Scales,816,829,HR,0,0
3,1,0,1B,Couriers,Tridents,Ant Man,Calvin Briggs,101,999,1B,0,0
