inning,half,outs,runners,-5,-4,-3,-2,-1,0,1,2,3,4,5
1,Top,2,3B only,0.115,0.166,0.232,0.314,0.409,0.511,0.621,0.719,0.801,0.864,0.910
1,Top,2,1B & 3B,0.112,0.162,0.226,0.306,0.399,0.500,0.608,0.706,0.788,0.853,0.901
1,Top,2,2B & 3B,0.109,0.158,0.221,0.299,0.391,0.490,0.597,0.695,0.778,0.845,0.895
1,Top,2,Loaded,0.105,0.152,0.213,0.289,0.378,0.475,0.580,0.677,0.762,0.830,0.883
1,Bottom,0,Empty,0.128,0.184,0.255,0.342,0.442,0.547,0.649,0.739,0.814,0.871,0.914
1,Bottom,0,1B only,0.153,0.214,0.291,0.381,0.480,0.583,0.679,0.764,0.832,0.885,0.923
1,Bottom,0,2B only,0.166,0.231,0.311,0.404,0.506,0.607,0.702,0.782,0.846,0.895,0.931
1,Bottom,0,1B & 2B,0.193,0.263,0.345,0.438,0.537,0.634,0.723,0.798,0.858,0.903,0.936
1,Bottom,0,3B only,0.178,0.248,0.332,0.429,0.533,0.635,0.726,0.802,0.862,0.907,0.939
1,Bottom,0,1B & 3B,0.213,0.288,0.375,0.472,0.572,0.668,0.753,0.823,0.877,0.918,0.946
1,Bottom,0,2B & 3B,0.226,0.303,0.394,0.492,0.592,0.686,0.767,0.834,0.885,0.923,0.950
1,Bottom,0,Loaded,0.256,0.336,0.427,0.523,0.618,0.707,0.784,0.846,0.894,0.929,0.954
1,Bottom,1,Empty,0.114,0.166,0.235,0.320,0.419,0.526,0.630,0.724,0.802,0.863,0.908
1,Bottom,1,1B only,0.130,0.186,0.258,0.346,0.445,0.550,0.651,0.741,0.815,0.872,0.915
1,Bottom,1,2B only,0.138,0.197,0.271,0.361,0.461,0.566,0.666,0.753,0.824,0.879,0.920
1,Bottom,1,1B & 2B,0.155,0.217,0.294,0.384,0.483,0.585,0.681,0.765,0.833,0.885,0.923
1,Bottom,1,3B only,0.153,0.216,0.295,0.389,0.492,0.597,0.693,0.776,0.842,0.893,0.929
1,Bottom,1,1B & 3B,0.168,0.233,0.314,0.408,0.509,0.611,0.704,0.784,0.848,0.897,0.932
1,Bottom,1,2B & 3B,0.185,0.254,0.338,0.433,0.534,0.633,0.723,0.799,0.859,0.904,0.937
1,Bottom,1,Loaded,0.201,0.272,0.355,0.449,0.547,0.643,0.731,0.804,0.863,0.907,0.939
1,Bottom,2,Empty,0.105,0.154,0.221,0.304,0.402,0.510,0.617,0.713,0.794,0.857,0.904
1,Bottom,2,1B only,0.112,0.164,0.232,0.317,0.416,0.522,0.628,0.722,0.800,0.862,0.907
1,Bottom,2,2B only,0.117,0.170,0.240,0.326,0.426,0.533,0.637,0.730,0.806,0.866,0.910
1,Bottom,2,1B & 2B,0.125,0.180,0.251,0.338,0.437,0.542,0.645,0.736,0.811,0.869,0.912
1,Bottom,2,3B only,0.119,0.172,0.243,0.329,0.429,0.536,0.640,0.733,0.809,0.868,0.912
1,Bottom,2,1B & 3B,0.128,0.183,0.255,0.342,0.442,0.547,0.649,0.740,0.814,0.872,0.914
1,Bottom,2,2B & 3B,0.135,0.193,0.265,0.353,0.452,0.557,0.657,0.745,0.818,0.875,0.916
1,Bottom,2,Loaded,0.148,0.208,0.282,0.370,0.469,0.571,0.669,0.755,0.825,0.880,0.920
2,Top,0,Empty,0.099,0.147,0.212,0.294,0.392,0.500,0.608,0.706,0.788,0.853,0.901
2,Top,0,1B only,0.089,0.132,0.191,0.267,0.359,0.462,0.568,0.667,0.754,0.824,0.879
2,Top,0,2B only,0.080,0.120,0.175,0.247,0.335,0.436,0.542,0.644,0.735,0.809,0.867
2,Top,0,1B & 2B,0.074,0.111,0.162,0.229,0.311,0.407,0.508,0.609,0.700,0.778,0.842
2,Top,0,3B only,0.070,0.107,0.158,0.225,0.309,0.407,0.514,0.620,0.715,0.795,0.857
2,Top,0,1B & 3B,0.062,0.095,0.141,0.201,0.278,0.370,0.472,0.575,0.672,0.756,0.824
2,Top,0,2B & 3B,0.058,0.088,0.131,0.189,0.263,0.352,0.452,0.555,0.654,0.741,0.813
2,Top,0,Loaded,0.053,0.082,0.121,0.175,0.244,0.328,0.422,0.522,0.619,0.708,0.784
2,Top,1,Empty,0.106,0.157,0.225,0.311,0.412,0.523,0.632,0.729,0.808,0.869,0.913
2,Top,1,1B only,0.099,0.146,0.211,0.292,0.389,0.497,0.605,0.703,0.785,0.850,0.899
2,Top,1,2B only,0.093,0.138,0.200,0.279,0.374,0.480,0.588,0.688,0.773,0.841,0.892
2,Top,1,1B & 2B,0.088,0.132,0.191,0.266,0.357,0.460,0.565,0.664,0.751,0.821,0.876
2,Top,1,3B only,0.082,0.123,0.180,0.254,0.344,0.448,0.557,0.660,0.751,0.824,0.880
2,Top,1,1B & 3B,0.079,0.119,0.173,0.244,0.332,0.432,0.539,0.641,0.732,0.807,0.866
2,Top,1,2B & 3B,0.073,0.110,0.161,0.228,0.311,0.408,0.512,0.615,0.709,0.788,0.851
2,Top,1,Loaded,0.071,0.107,0.157,0.222,0.303,0.397,0.498,0.598,0.690,0.770,0.835
2,Top,2,Empty,0.111,0.164,0.234,0.323,0.427,0.540,0.649,0.745,0.821,0.880,0.922
2,Top,2,1B only,0.107,0.158,0.227,0.313,0.415,0.526,0.635,0.732,0.810,0.871,0.915
2,Top,2,2B only,0.103,0.153,0.220,0.305,0.405,0.516,0.625,0.723,0.803,0.865,0.911
2,Top,2,1B & 2B,0.101,0.150,0.215,0.298,0.397,0.505,0.613,0.711,0.792,0.856,0.903
2,Top,2,3B only,0.102,0.151,0.218,0.302,0.402,0.512,0.621,0.719,0.801,0.864,0.910
2,Top,2,1B & 3B,0.099,0.147,0.212,0.294,0.392,0.500,0.608,0.706,0.788,0.853,0.901
2,Top,2,2B & 3B,0.097,0.144,0.207,0.287,0.383,0.490,0.597,0.695,0.778,0.845,0.895
2,Top,2,Loaded,0.093,0.138,0.199,0.277,0.370,0.474,0.580,0.677,0.762,0.830,0.883
2,Bottom,0,Empty,0.114,0.169,0.241,0.331,0.437,0.550,0.660,0.754,0.830,0.886,0.926
2,Bottom,0,1B only,0.139,0.200,0.278,0.372,0.478,0.588,0.691,0.778,0.847,0.898,0.935
2,Bottom,0,2B only,0.152,0.217,0.299,0.397,0.505,0.615,0.714,0.797,0.861,0.909,0.941
2,Bottom,0,1B & 2B,0.180,0.250,0.336,0.434,0.538,0.642,0.735,0.812,0.872,0.916,0.946
2,Bottom,0,3B only,0.163,0.233,0.321,0.423,0.535,0.644,0.740,0.818,0.877,0.920,0.949
2,Bottom,0,1B & 3B,0.200,0.275,0.367,0.469,0.577,0.679,0.767,0.838,0.891,0.929,0.955
2,Bottom,0,2B & 3B,0.212,0.292,0.386,0.491,0.597,0.697,0.781,0.849,0.899,0.934,0.959
2,Bottom,0,Loaded,0.244,0.327,0.422,0.523,0.625,0.718,0.797,0.860,0.906,0.939,0.962
2,Bottom,1,Empty,0.100,0.151,0.219,0.307,0.412,0.527,0.640,0.739,0.818,0.878,0.921
2,Bottom,1,1B only,0.116,0.171,0.244,0.334,0.440,0.553,0.662,0.756,0.831,0.887,0.927
2,Bottom,1,2B only,0.124,0.182,0.257,0.351,0.458,0.571,0.677,0.768,0.840,0.894,0.931
2,Bottom,1,1B & 2B,0.142,0.203,0.281,0.375,0.480,0.590,0.692,0.779,0.848,0.899,0.935
2,Bottom,1,3B only,0.138,0.201,0.282,0.381,0.491,0.604,0.706,0.792,0.858,0.906,0.940
2,Bottom,1,1B & 3B,0.153,0.219,0.302,0.401,0.509,0.618,0.717,0.799,0.863,0.910,0.942
2,Bottom,1,2B & 3B,0.170,0.241,0.327,0.428,0.536,0.642,0.736,0.814,0.874,0.917,0.947
2,Bottom,1,Loaded,0.187,0.259,0.346,0.445,0.549,0.652,0.743,0.819,0.877,0.919,0.948
2,Bottom,2,Empty,0.091,0.139,0.204,0.290,0.394,0.511,0.626,0.728,0.810,0.872,0.917
2,Bottom,2,1B only,0.098,0.148,0.216,0.304,0.408,0.524,0.638,0.737,0.817,0.877,0.920
2,Bottom,2,2B only,0.103,0.155,0.225,0.314,0.419,0.535,0.647,0.744,0.823,0.881,0.923
2,Bottom,2,1B & 2B,0.111,0.165,0.236,0.326,0.431,0.545,0.655,0.750,0.827,0.884,0.925
2,Bottom,2,3B only,0.104,0.157,0.227,0.317,0.424,0.539,0.651,0.748,0.825,0.883,0.924
2,Bottom,2,1B & 3B,0.114,0.168,0.241,0.331,0.437,0.551,0.660,0.754,0.830,0.886,0.926
2,Bottom,2,2B & 3B,0.121,0.178,0.252,0.343,0.448,0.560,0.668,0.760,0.834,0.889,0.928
2,Bottom,2,Loaded,0.134,0.193,0.269,0.361,0.465,0.575,0.680,0.769,0.840,0.894,0.931
3,Top,0,Empty,0.086,0.132,0.195,0.279,0.383,0.500,0.617,0.721,0.805,0.868,0.914
3,Top,0,1B only,0.076,0.117,0.175,0.252,0.349,0.460,0.574,0.679,0.769,0.840,0.893
3,Top,0,2B only,0.068,0.106,0.159,0.232,0.323,0.431,0.546,0.655,0.749,0.825,0.882
3,Top,0,1B & 2B,0.063,0.098,0.147,0.214,0.299,0.401,0.510,0.616,0.712,0.793,0.856
3,Top,0,3B only,0.059,0.093,0.142,0.208,0.295,0.400,0.516,0.630,0.730,0.811,0.873
3,Top,0,1B & 3B,0.052,0.082,0.126,0.186,0.265,0.361,0.471,0.581,0.683,0.770,0.839
3,Top,0,2B & 3B,0.048,0.076,0.117,0.174,0.249,0.342,0.448,0.559,0.664,0.755,0.828
3,Top,0,Loaded,0.044,0.070,0.108,0.161,0.230,0.317,0.418,0.524,0.627,0.720,0.798
3,Top,1,Empty,0.092,0.141,0.208,0.296,0.404,0.525,0.643,0.745,0.825,0.885,0.927
3,Top,1,1B only,0.085,0.131,0.194,0.278,0.380,0.497,0.614,0.717,0.802,0.866,0.913
3,Top,1,2B only,0.080,0.123,0.184,0.264,0.364,0.478,0.595,0.701,0.789,0.857,0.906
3,Top,1,1B & 2B,0.076,0.117,0.175,0.251,0.347,0.457,0.571,0.676,0.765,0.837,0.890
3,Top,1,3B only,0.070,0.109,0.164,0.238,0.332,0.443,0.561,0.673,0.767,0.841,0.895
3,Top,1,1B & 3B,0.067,0.104,0.157,0.229,0.320,0.427,0.542,0.651,0.746,0.823,0.881
3,Top,1,2B & 3B,0.062,0.096,0.145,0.213,0.299,0.402,0.514,0.624,0.722,0.803,0.866
3,Top,1,Loaded,0.060,0.094,0.142,0.207,0.290,0.390,0.498,0.605,0.702,0.784,0.849
3,Top,2,Empty,0.096,0.147,0.217,0.309,0.420,0.543,0.661,0.762,0.839,0.896,0.935
3,Top,2,1B only,0.093,0.142,0.210,0.299,0.407,0.528,0.647,0.748,0.828,0.887,0.928
3,Top,2,2B only,0.089,0.137,0.203,0.290,0.397,0.517,0.635,0.738,0.820,0.882,0.924
3,Top,2,1B & 2B,0.087,0.134,0.199,0.284,0.388,0.506,0.623,0.725,0.809,0.872,0.917
3,Top,2,3B only,0.088,0.135,0.201,0.287,0.393,0.512,0.631,0.735,0.818,0.880,0.923
3,Top,2,1B & 3B,0.085,0.131,0.195,0.279,0.383,0.500,0.617,0.721,0.805,0.869,0.915
3,Top,2,2B & 3B,0.083,0.128,0.191,0.273,0.374,0.489,0.605,0.708,0.794,0.860,0.908
3,Top,2,Loaded,0.080,0.123,0.183,0.262,0.361,0.473,0.587,0.690,0.777,0.845,0.896
3,Bottom,0,Empty,0.099,0.152,0.224,0.317,0.430,0.554,0.673,0.772,0.848,0.902,0.939
3,Bottom,0,1B only,0.124,0.184,0.263,0.361,0.474,0.594,0.705,0.796,0.864,0.913,0.946
3,Bottom,0,2B only,0.136,0.200,0.284,0.388,0.505,0.623,0.729,0.815,0.878,0.923,0.952
3,Bottom,0,1B & 2B,0.165,0.236,0.324,0.427,0.540,0.651,0.750,0.829,0.888,0.929,0.956
3,Bottom,0,3B only,0.147,0.216,0.307,0.416,0.537,0.655,0.757,0.836,0.893,0.933,0.959
3,Bottom,0,1B & 3B,0.184,0.261,0.356,0.465,0.581,0.691,0.783,0.854,0.906,0.941,0.964
3,Bottom,0,2B & 3B,0.196,0.278,0.377,0.489,0.604,0.710,0.798,0.865,0.913,0.946,0.967
3,Bottom,0,Loaded,0.230,0.315,0.415,0.524,0.633,0.732,0.813,0.875,0.920,0.950,0.970
3,Bottom,1,Empty,0.085,0.133,0.201,0.291,0.403,0.529,0.653,0.757,0.837,0.895,0.934
3,Bottom,1,1B only,0.101,0.154,0.227,0.321,0.433,0.557,0.675,0.774,0.849,0.903,0.940
3,Bottom,1,2B only,0.109,0.165,0.241,0.338,0.453,0.576,0.691,0.786,0.858,0.909,0.944
3,Bottom,1,1B & 2B,0.127,0.187,0.267,0.365,0.477,0.596,0.706,0.796,0.865,0.913,0.946
3,Bottom,1,3B only,0.122,0.183,0.266,0.370,0.490,0.612,0.722,0.810,0.875,0.921,0.951
3,Bottom,1,1B & 3B,0.137,0.203,0.288,0.392,0.509,0.627,0.733,0.817,0.880,0.924,0.953
3,Bottom,1,2B & 3B,0.155,0.225,0.315,0.421,0.538,0.652,0.752,0.831,0.889,0.930,0.957
3,Bottom,1,Loaded,0.173,0.245,0.335,0.439,0.551,0.662,0.759,0.835,0.892,0.932,0.958
3,Bottom,2,Empty,0.076,0.121,0.185,0.273,0.384,0.512,0.638,0.746,0.829,0.890,0.931
3,Bottom,2,1B only,0.084,0.131,0.198,0.288,0.399,0.526,0.650,0.754,0.835,0.894,0.934
3,Bottom,2,2B only,0.088,0.137,0.206,0.298,0.411,0.538,0.660,0.762,0.841,0.898,0.936
3,Bottom,2,1B & 2B,0.097,0.148,0.219,0.312,0.424,0.548,0.668,0.768,0.845,0.900,0.938
3,Bottom,2,3B only,0.089,0.139,0.209,0.302,0.416,0.543,0.664,0.765,0.843,0.899,0.937
3,Bottom,2,1B & 3B,0.099,0.151,0.223,0.317,0.430,0.555,0.673,0.772,0.848,0.902,0.939
3,Bottom,2,2B & 3B,0.106,0.161,0.235,0.330,0.442,0.565,0.681,0.778,0.852,0.905,0.941
3,Bottom,2,Loaded,0.120,0.177,0.254,0.349,0.461,0.580,0.693,0.787,0.858,0.909,0.943
4,Top,0,Empty,0.071,0.114,0.176,0.262,0.371,0.500,0.629,0.738,0.824,0.886,0.929
4,Top,0,1B only,0.063,0.101,0.157,0.235,0.336,0.456,0.582,0.694,0.786,0.857,0.908
4,Top,0,2B only,0.056,0.090,0.141,0.213,0.308,0.425,0.551,0.668,0.767,0.843,0.898
4,Top,0,1B & 2B,0.051,0.083,0.130,0.197,0.285,0.393,0.512,0.626,0.727,0.809,0.871
4,Top,0,3B only,0.048,0.078,0.124,0.190,0.278,0.390,0.517,0.642,0.747,0.830,0.890
4,Top,0,1B & 3B,0.042,0.069,0.110,0.168,0.248,0.350,0.469,0.589,0.697,0.787,0.855
4,Top,0,2B & 3B,0.039,0.063,0.101,0.156,0.232,0.329,0.444,0.565,0.677,0.772,0.845
4,Top,0,Loaded,0.036,0.059,0.093,0.144,0.214,0.305,0.413,0.527,0.637,0.734,0.813
4,Top,1,Empty,0.077,0.122,0.188,0.279,0.394,0.527,0.657,0.764,0.845,0.902,0.940
4,Top,1,1B only,0.071,0.113,0.175,0.260,0.369,0.497,0.625,0.735,0.821,0.884,0.927
4,Top,1,2B only,0.066,0.106,0.165,0.246,0.351,0.476,0.605,0.718,0.808,0.875,0.921
4,Top,1,1B & 2B,0.063,0.101,0.156,0.234,0.334,0.454,0.578,0.690,0.783,0.854,0.905
4,Top,1,3B only,0.057,0.093,0.145,0.219,0.317,0.437,0.567,0.688,0.786,0.859,0.911
4,Top,1,1B & 3B,0.055,0.089,0.140,0.211,0.305,0.421,0.546,0.664,0.764,0.841,0.897
4,Top,1,2B & 3B,0.050,0.082,0.128,0.195,0.283,0.393,0.515,0.634,0.738,0.820,0.882
4,Top,1,Loaded,0.049,0.080,0.125,0.190,0.276,0.382,0.499,0.614,0.716,0.800,0.865
4,Top,2,Empty,0.081,0.128,0.197,0.291,0.410,0.546,0.677,0.782,0.860,0.913,0.948
4,Top,2,1B only,0.078,0.124,0.190,0.281,0.397,0.531,0.661,0.768,0.848,0.904,0.942
4,Top,2,2B only,0.075,0.119,0.184,0.272,0.386,0.518,0.649,0.758,0.840,0.899,0.939
4,Top,2,1B & 2B,0.073,0.116,0.179,0.266,0.377,0.507,0.635,0.743,0.828,0.889,0.931
4,Top,2,3B only,0.073,0.117,0.181,0.269,0.381,0.513,0.644,0.754,0.838,0.898,0.938
4,Top,2,1B & 3B,0.071,0.114,0.176,0.261,0.371,0.500,0.629,0.738,0.824,0.887,0.930
4,Top,2,2B & 3B,0.070,0.111,0.172,0.255,0.362,0.489,0.615,0.725,0.813,0.878,0.923
4,Top,2,Loaded,0.066,0.106,0.165,0.245,0.349,0.471,0.596,0.705,0.794,0.862,0.911
4,Bottom,0,Empty,0.083,0.133,0.203,0.300,0.421,0.559,0.690,0.793,0.868,0.919,0.952
4,Bottom,0,1B only,0.107,0.165,0.245,0.347,0.470,0.602,0.723,0.816,0.884,0.929,0.958
4,Bottom,0,2B only,0.119,0.181,0.267,0.376,0.503,0.634,0.748,0.835,0.896,0.937,0.963
4,Bottom,0,1B & 2B,0.148,0.219,0.310,0.420,0.541,0.663,0.768,0.848,0.905,0.942,0.966
4,Bottom,0,3B only,0.128,0.197,0.289,0.406,0.540,0.670,0.777,0.856,0.911,0.947,0.969
4,Bottom,0,1B & 3B,0.166,0.244,0.343,0.460,0.587,0.706,0.803,0.873,0.922,0.953,0.973
4,Bottom,0,2B & 3B,0.179,0.261,0.365,0.487,0.612,0.726,0.817,0.883,0.928,0.957,0.975
4,Bottom,0,Loaded,0.214,0.302,0.407,0.524,0.642,0.747,0.832,0.892,0.934,0.961,0.977
4,Bottom,1,Empty,0.070,0.114,0.180,0.271,0.391,0.532,0.670,0.779,0.858,0.913,0.948
4,Bottom,1,1B only,0.085,0.135,0.207,0.304,0.425,0.562,0.692,0.795,0.869,0.920,0.952
4,Bottom,1,2B only,0.092,0.145,0.221,0.322,0.447,0.583,0.709,0.807,0.878,0.925,0.956
4,Bottom,1,1B & 2B,0.110,0.169,0.249,0.351,0.473,0.604,0.724,0.817,0.884,0.929,0.958
4,Bottom,1,3B only,0.104,0.163,0.247,0.356,0.487,0.624,0.742,0.831,0.894,0.936,0.962
4,Bottom,1,1B & 3B,0.120,0.184,0.271,0.380,0.508,0.638,0.752,0.837,0.898,0.938,0.964
4,Bottom,1,2B & 3B,0.137,0.207,0.299,0.413,0.540,0.665,0.771,0.851,0.907,0.944,0.967
4,Bottom,1,Loaded,0.156,0.229,0.322,0.432,0.554,0.674,0.777,0.854,0.909,0.945,0.968
4,Bottom,2,Empty,0.061,0.102,0.163,0.252,0.369,0.513,0.655,0.768,0.851,0.908,0.945
4,Bottom,2,1B only,0.068,0.112,0.177,0.268,0.387,0.528,0.666,0.776,0.857,0.912,0.948
4,Bottom,2,2B only,0.072,0.118,0.185,0.279,0.400,0.542,0.677,0.784,0.862,0.915,0.950
4,Bottom,2,1B & 2B,0.081,0.129,0.199,0.294,0.414,0.552,0.685,0.789,0.866,0.917,0.951
4,Bottom,2,3B only,0.073,0.120,0.188,0.283,0.405,0.547,0.681,0.787,0.864,0.917,0.951
4,Bottom,2,1B & 3B,0.083,0.132,0.203,0.300,0.421,0.560,0.691,0.794,0.868,0.919,0.952
4,Bottom,2,2B & 3B,0.090,0.142,0.216,0.314,0.434,0.570,0.698,0.799,0.872,0.921,0.953
4,Bottom,2,Loaded,0.104,0.159,0.236,0.335,0.454,0.586,0.710,0.807,0.877,0.925,0.955
5,Top,0,Empty,0.057,0.095,0.154,0.239,0.356,0.500,0.644,0.761,0.846,0.905,0.943
5,Top,0,1B only,0.050,0.084,0.136,0.213,0.319,0.453,0.592,0.712,0.807,0.876,0.923
5,Top,0,2B only,0.044,0.074,0.121,0.192,0.290,0.417,0.557,0.685,0.788,0.863,0.915
5,Top,0,1B & 2B,0.040,0.068,0.111,0.176,0.267,0.385,0.515,0.638,0.744,0.828,0.888
5,Top,0,3B only,0.037,0.063,0.105,0.168,0.258,0.377,0.520,0.657,0.769,0.851,0.908
5,Top,0,1B & 3B,0.032,0.055,0.092,0.148,0.228,0.336,0.467,0.599,0.714,0.806,0.874
5,Top,0,2B & 3B,0.029,0.051,0.084,0.136,0.212,0.314,0.439,0.572,0.693,0.791,0.864
5,Top,0,Loaded,0.027,0.047,0.078,0.126,0.195,0.290,0.406,0.531,0.649,0.750,0.831
5,Top,1,Empty,0.061,0.102,0.165,0.256,0.379,0.530,0.676,0.789,0.868,0.921,0.954
5,Top,1,1B only,0.056,0.094,0.153,0.238,0.353,0.497,0.640,0.756,0.843,0.903,0.942
5,Top,1,2B only,0.052,0.088,0.143,0.224,0.334,0.473,0.617,0.739,0.830,0.895,0.937
5,Top,1,1B & 2B,0.050,0.083,0.136,0.212,0.317,0.450,0.589,0.708,0.803,0.873,0.921
5,Top,1,3B only,0.045,0.076,0.124,0.197,0.298,0.429,0.575,0.707,0.809,0.881,0.928
5,Top,1,1B & 3B,0.043,0.073,0.120,0.189,0.286,0.412,0.552,0.681,0.784,0.861,0.914
5,Top,1,2B & 3B,0.039,0.066,0.109,0.174,0.264,0.383,0.518,0.648,0.757,0.841,0.900
5,Top,1,Loaded,0.038,0.065,0.107,0.169,0.257,0.372,0.501,0.625,0.732,0.818,0.882
5,Top,2,Empty,0.065,0.108,0.174,0.269,0.396,0.551,0.699,0.808,0.883,0.932,0.961
5,Top,2,1B only,0.062,0.104,0.167,0.259,0.382,0.534,0.680,0.792,0.871,0.923,0.956
5,Top,2,2B only,0.059,0.099,0.161,0.250,0.370,0.519,0.666,0.781,0.864,0.918,0.953
5,Top,2,1B & 2B,0.058,0.097,0.157,0.244,0.362,0.507,0.651,0.766,0.850,0.908,0.946
5,Top,2,3B only,0.058,0.098,0.158,0.246,0.366,0.514,0.661,0.778,0.862,0.917,0.952
5,Top,2,1B & 3B,0.057,0.095,0.154,0.239,0.355,0.500,0.644,0.760,0.846,0.906,0.944
5,Top,2,2B & 3B,0.055,0.092,0.150,0.233,0.347,0.488,0.629,0.745,0.834,0.897,0.938
5,Top,2,Loaded,0.053,0.088,0.143,0.224,0.333,0.469,0.608,0.724,0.814,0.880,0.926
5,Bottom,0,Empty,0.067,0.111,0.179,0.277,0.407,0.565,0.713,0.820,0.892,0.937,0.965
5,Bottom,0,1B only,0.090,0.144,0.223,0.330,0.462,0.612,0.746,0.841,0.905,0.945,0.969
5,Bottom,0,2B only,0.100,0.160,0.245,0.360,0.501,0.649,0.772,0.859,0.917,0.952,0.973
5,Bottom,0,1B & 2B,0.130,0.199,0.293,0.409,0.542,0.677,0.791,0.871,0.923,0.956,0.976
5,Bottom,0,3B only,0.108,0.174,0.267,0.392,0.543,0.690,0.802,0.880,0.930,0.960,0.978
5,Bottom,0,1B & 3B,0.147,0.223,0.326,0.453,0.594,0.726,0.826,0.895,0.939,0.965,0.981
5,Bottom,0,2B & 3B,0.158,0.241,0.350,0.483,0.623,0.747,0.840,0.904,0.944,0.968,0.983
5,Bottom,0,Loaded,0.195,0.286,0.397,0.524,0.652,0.767,0.853,0.911,0.948,0.971,0.984
5,Bottom,1,Empty,0.054,0.093,0.154,0.246,0.373,0.536,0.692,0.806,0.883,0.932,0.962
5,Bottom,1,1B only,0.068,0.114,0.183,0.282,0.412,0.569,0.715,0.821,0.892,0.938,0.965
5,Bottom,1,2B only,0.075,0.124,0.198,0.302,0.437,0.593,0.733,0.833,0.900,0.942,0.968
5,Bottom,1,1B & 2B,0.092,0.148,0.228,0.335,0.465,0.613,0.747,0.842,0.905,0.945,0.969
5,Bottom,1,3B only,0.085,0.140,0.223,0.337,0.484,0.639,0.767,0.856,0.915,0.951,0.973
5,Bottom,1,1B & 3B,0.101,0.162,0.249,0.365,0.506,0.653,0.776,0.861,0.918,0.953,0.974
5,Bottom,1,2B & 3B,0.117,0.185,0.280,0.402,0.542,0.681,0.795,0.874,0.925,0.957,0.976
5,Bottom,1,Loaded,0.138,0.210,0.306,0.423,0.556,0.689,0.799,0.876,0.927,0.958,0.977
5,Bottom,2,Empty,0.046,0.081,0.138,0.225,0.349,0.514,0.677,0.795,0.876,0.928,0.960
5,Bottom,2,1B only,0.053,0.091,0.152,0.243,0.369,0.531,0.689,0.803,0.881,0.931,0.961
5,Bottom,2,2B only,0.056,0.096,0.160,0.254,0.384,0.547,0.700,0.811,0.886,0.934,0.963
5,Bottom,2,1B & 2B,0.064,0.108,0.175,0.271,0.399,0.558,0.708,0.816,0.889,0.936,0.964
5,Bottom,2,3B only,0.057,0.098,0.162,0.258,0.390,0.553,0.705,0.814,0.888,0.935,0.964
5,Bottom,2,1B & 3B,0.066,0.111,0.179,0.277,0.408,0.566,0.714,0.820,0.892,0.937,0.965
5,Bottom,2,2B & 3B,0.073,0.121,0.193,0.294,0.423,0.577,0.721,0.824,0.894,0.939,0.966
5,Bottom,2,Loaded,0.087,0.139,0.215,0.317,0.444,0.594,0.733,0.832,0.899,0.942,0.967
6,Top,0,Empty,0.042,0.074,0.128,0.211,0.333,0.500,0.667,0.789,0.872,0.926,0.958
6,Top,0,1B only,0.036,0.065,0.112,0.187,0.296,0.447,0.607,0.735,0.832,0.898,0.940
6,Top,0,2B only,0.032,0.057,0.099,0.165,0.265,0.406,0.567,0.708,0.813,0.886,0.933
