id,game_id,inning,outs,obc,pitcher_team,batter_team,pitcher_name,batter_name,pitch,swing,result,is_fp_app,is_fp_inn,created_at,half,play_num
1256,1,2,1,1B,Tridents,Sharks,Fat Lever,Carter Kendall,841,725,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1257,1,2,1,1&2B,Tridents,Sharks,Fat Lever,York Dundee,874,675,GORA,false,false,2026-05-29 02:07:27.340201+00,bottom,
1258,1,2,2,2&3B,Tridents,Sharks,Fat Lever,Ryder McGhee,237,750,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1259,1,3,0,Empty,Sharks,Tridents,Tyler Helman,Jarek Park,452,290,IF1B,false,true,2026-05-29 02:07:27.340201+00,top,
1260,1,3,0,1B,Sharks,Tridents,Tyler Helman,Rabs Roland,583,712,1B,false,false,2026-05-29 02:07:27.340201+00,top,
1261,1,3,0,1&2B,Sharks,Tridents,Tyler Helman,Hamburger Pete Hamburg,893,641,FO,false,false,2026-05-29 02:07:27.340201+00,top,
1262,1,3,1,1&2B,Sharks,Tridents,Tyler Helman,Cooper Simpson,320,357,2B,false,false,2026-05-29 02:07:27.340201+00,top,
1263,1,3,1,2&3B,Sharks,Tridents,Tyler Helman,Calvin Briggs,272,697,K,false,false,2026-05-29 02:07:27.340201+00,top,
1264,1,3,2,2&3B,Sharks,Tridents,Tyler Helman,Rusty Hammerschlagen,693,479,FO,false,false,2026-05-29 02:07:27.340201+00,top,
1265,1,3,0,Empty,Tridents,Sharks,Alexander Duquense,Bud Weiser,223,454,FO,false,false,2026-05-29 02:07:27.340201+00,bottom,
1266,1,3,1,Empty,Tridents,Sharks,Alexander Duquense,C.S. Verdad,823,726,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1267,1,3,1,1B,Tridents,Sharks,Alexander Duquense,Scott Huston,13,643,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1268,1,3,2,1B,Tridents,Sharks,Alexander Duquense,Dalan Howard,277,236,2B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1269,1,3,2,2&3B,Tridents,Sharks,Alexander Duquense,Xavier Lopez,103,567,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1270,1,4,0,Empty,Sharks,Tridents,Tyler Helman,Johnny Aardvark,552,187,GO,false,true,2026-05-29 02:07:27.340201+00,top,
1271,1,4,1,Empty,Sharks,Tridents,Tyler Helman,Mickey Scales,303,220,1B,false,false,2026-05-29 02:07:27.340201+00,top,
1272,1,4,1,2B,Sharks,Tridents,Tyler Helman,Mikey Reynolds,51,888,IF1B,false,false,2026-05-29 02:07:27.340201+00,top,
1273,1,4,1,1&2B,Sharks,Tridents,Tyler Helman,Jarek Park,150,511,K,false,false,2026-05-29 02:07:27.340201+00,top,
1274,1,4,2,1&2B,Sharks,Tridents,Tyler Helman,Rabs Roland,517,510,HR,false,false,2026-05-29 02:07:27.340201+00,top,
1275,1,4,2,Empty,Sharks,Tridents,Carter Kendall,Hamburger Pete Hamburg,5,671,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1276,1,4,0,Empty,Tridents,Sharks,Alexander Duquense,Mac Dinger,211,650,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1277,1,4,1,Empty,Tridents,Sharks,Alexander Duquense,Carter Kendall,67,327,PO,false,false,2026-05-29 02:07:27.340201+00,bottom,
1278,1,4,2,Empty,Tridents,Sharks,Alexander Duquense,York Dundee,13,767,FO,false,false,2026-05-29 02:07:27.340201+00,bottom,
1279,2,1,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Henri Deschenes,975,628,GO,true,true,2026-05-29 02:07:27.340201+00,top,
1280,2,1,1,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Elwyn Because,976,386,K,false,false,2026-05-29 02:07:27.340201+00,top,
1281,2,1,2,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Coco Harreece,620,896,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1282,2,1,0,Empty,Jammers,Couriers,Don Bon,Brooks Grainger,823,127,GO,false,false,2026-05-29 02:07:27.340201+00,bottom,
1283,2,1,1,Empty,Jammers,Couriers,Don Bon,Benny Schwa,127,57,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1284,2,1,1,1B,Jammers,Couriers,Don Bon,Ezra Wind,127,504,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1285,2,1,2,1B,Jammers,Couriers,Don Bon,Henry McCade,127,627,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1286,2,2,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Gal Avant,999,127,1B,false,true,2026-05-29 02:07:27.340201+00,top,
1287,2,2,0,1B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Galacious Infinity,552,749,FO,false,false,2026-05-29 02:07:27.340201+00,top,
1288,2,2,1,1B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,J.G. Cobblestone,749,877,IF1B,false,false,2026-05-29 02:07:27.340201+00,top,
1289,2,2,1,1&2B,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Bob McGuire,507,402,1B,false,false,2026-05-29 02:07:27.340201+00,top,
1290,2,2,1,BL,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Cody Anderson,54,540,DPH1,false,false,2026-05-29 02:07:27.340201+00,top,
1291,2,2,0,Empty,Jammers,Couriers,Don Bon,Lazarus King,425,321,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1292,2,2,0,1B,Jammers,Couriers,Don Bon,Gumwad Birdie,888,927,2B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1293,2,2,0,2&3B,Jammers,Couriers,Don Bon,Cola Spritz,888,127,DSacF,false,false,2026-05-29 02:07:27.340201+00,bottom,
1294,2,2,1,3B,Jammers,Couriers,Don Bon,Ron Forman,350,325,2B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1295,2,2,1,2B,Jammers,Couriers,Don Bon,Addison Clark,21,888,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1296,2,2,1,1&3B,Jammers,Couriers,Don Bon,Brooks Grainger,500,523,3B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1297,2,2,1,3B,Jammers,Couriers,Max Muncy,Benny Schwa,174,745,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1298,2,2,2,3B,Jammers,Couriers,Max Muncy,Ezra Wind,128,554,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1299,2,3,0,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Lil Broski,67,500,K,false,true,2026-05-29 02:07:27.340201+00,top,
1300,2,3,1,Empty,Couriers,Jammers,Gracie Mlodzianowski-Cwej,Henri Deschenes,567,603,3B,false,false,2026-05-29 02:07:27.340201+00,top,
1301,2,3,1,3B,Couriers,Jammers,Kenji Matsumoto,Elwyn Because,415,369,2B,false,false,2026-05-29 02:07:27.340201+00,top,
1302,2,3,1,2B,Couriers,Jammers,Kenji Matsumoto,Coco Harreece,718,713,HR,false,false,2026-05-29 02:07:27.340201+00,top,
1303,2,3,1,Empty,Couriers,Jammers,Kenji Matsumoto,Gal Avant,1,202,FO,false,false,2026-05-29 02:07:27.340201+00,top,
1304,2,3,2,Empty,Couriers,Jammers,Kenji Matsumoto,Galacious Infinity,822,742,1B,false,false,2026-05-29 02:07:27.340201+00,top,
1305,2,3,2,1B,Couriers,Jammers,Kenji Matsumoto,J.G. Cobblestone,822,555,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1306,2,3,0,Empty,Jammers,Couriers,Max Muncy,Henry McCade,974,850,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1307,2,3,0,1B,Jammers,Couriers,Max Muncy,Lazarus King,129,888,FO,false,false,2026-05-29 02:07:27.340201+00,bottom,
1308,2,3,1,1B,Jammers,Couriers,Max Muncy,Gumwad Birdie,380,900,DP,false,false,2026-05-29 02:07:27.340201+00,bottom,
1309,2,4,0,Empty,Couriers,Jammers,Kenji Matsumoto,Bob McGuire,600,320,GO,false,true,2026-05-29 02:07:27.340201+00,top,
1310,2,4,1,Empty,Couriers,Jammers,Kenji Matsumoto,Cody Anderson,86,720,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1311,2,4,2,Empty,Couriers,Jammers,Kenji Matsumoto,Oakwood Stud III,599,274,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1312,2,4,0,Empty,Jammers,Couriers,Sara Rousseau,Cola Spritz,510,365,IF1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1313,2,4,0,1B,Jammers,Couriers,Sara Rousseau,Ron Forman,117,123,HR,false,false,2026-05-29 02:07:27.340201+00,bottom,
1314,2,4,0,Empty,Jammers,Couriers,Sara Rousseau,Addison Clark,21,971,2B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1315,2,4,0,2B,Jammers,Couriers,Sara Rousseau,Obi Sloth,899,380,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1316,2,4,1,2B,Jammers,Couriers,Sara Rousseau,Benny Schwa,719,696,3B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1317,2,4,1,3B,Jammers,Couriers,Sara Rousseau,Ezra Wind,900,500,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1318,2,4,2,3B,Jammers,Couriers,Sara Rousseau,Henry McCade,999,420,K,false,false,2026-05-29 02:07:27.340201+00,bottom,
1319,2,5,0,Empty,Couriers,Jammers,Ant Man,Henri Deschenes,258,494,FO,false,true,2026-05-29 02:07:27.340201+00,top,
1320,2,5,1,Empty,Couriers,Jammers,Ant Man,Elwyn Because,643,899,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1321,3,1,0,Empty,Tridents,Couriers,Alexander Duquense,Gumwad Birdie,757,250,K,true,true,2026-05-29 02:07:27.340201+00,top,
1322,3,1,1,Empty,Tridents,Couriers,Alexander Duquense,Socks Maybe,113,138,2B,false,false,2026-05-29 02:07:27.340201+00,top,
1323,3,1,1,2B,Tridents,Couriers,Alexander Duquense,Orb,47,651,K,false,false,2026-05-29 02:07:27.340201+00,top,
1324,3,1,2,3B,Tridents,Couriers,Alexander Duquense,Obi Sloth,857,561,GO,false,false,2026-05-29 02:07:27.340201+00,top,
1325,3,1,0,Empty,Couriers,Tridents,Ant Man,Mickey Scales,816,829,HR,false,false,2026-05-29 02:07:27.340201+00,bottom,
1326,3,1,0,1B,Couriers,Tridents,Ant Man,Calvin Briggs,101,999,1B,false,false,2026-05-29 02:07:27.340201+00,bottom,
1328,3,1,0,1B,Couriers,Tridents,Ant Man,Mikey Reynolds,385,599,FO,false,false,2026-05-29 05:22:53.332443+00,bottom,
1329,3,1,1,1B,Couriers,Tridents,Ant Man,Rabs Roland,588,707,1B,false,false,2026-05-29 14:48:08.019941+00,bottom,
1330,3,1,1,1&2B,Couriers,Tridents,Ant Man,Spades Soul,136,50,1B,false,false,2026-05-29 14:58:18.907522+00,bottom,
1331,3,1,1,BL,Couriers,Tridents,Ant Man,Rusty Hammerschlagen,667,826,BB,false,false,2026-05-29 15:35:48.3397+00,bottom,
1332,4,1,0,Empty,Jammers,Sharks,Max Muncy,Slimothy James,445,67,GO,true,true,2026-05-29 18:06:12.456685+00,top,
1333,4,1,1,Empty,Jammers,Sharks,Max Muncy,Speed Shark,588,1,K,false,false,2026-05-29 18:06:48.60943+00,top,
1334,4,1,2,Empty,Jammers,Sharks,Max Muncy,York Dundee,516,384,1B,false,false,2026-05-29 18:07:20.526566+00,top,
1335,4,1,2,1B,Jammers,Sharks,Max Muncy,Skip Bellew,870,715,BB,false,false,2026-05-29 18:07:49.967216+00,top,
1336,4,1,2,1&2B,Jammers,Sharks,Max Muncy,Joey Tacoma,911,327,K,false,false,2026-05-29 18:10:53.273059+00,top,
1337,4,1,0,Empty,Sharks,Jammers,Tyler Helman,Cody Anderson,626,270,GO,true,true,2026-05-29 18:11:54.479002+00,bottom,
1338,4,1,1,Empty,Sharks,Jammers,Tyler Helman,Gal Avant,954,966,HR,false,false,2026-05-29 18:12:22.668292+00,bottom,
1339,4,1,1,Empty,Sharks,Jammers,Tyler Helman,Galacious Infinity,241,571,GO,false,false,2026-05-29 18:13:02.752676+00,bottom,
1340,4,1,2,Empty,Sharks,Jammers,Tyler Helman,Coco Harreece,730,620,1B,false,false,2026-05-29 18:13:30.816635+00,bottom,
1341,4,1,2,1B,Sharks,Jammers,Tyler Helman,Lil Broski,914,488,K,false,false,2026-05-29 18:13:56.737037+00,bottom,
1342,3,1,1,BL,Couriers,Tridents,Ant Man,Cooper Simpson,1,769,SacF,false,false,2026-05-29 19:46:54.020075+00,bottom,
1343,3,1,2,1&2B,Couriers,Tridents,Ant Man,Hamburger Pete Hamburg,333,375,2B,false,false,2026-05-29 20:35:04.402477+00,bottom,
1344,3,1,2,2&3B,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Johnny Aardvark,725,955,PO,true,false,2026-05-29 22:52:43.025759+00,bottom,
1345,4,2,0,Empty,Jammers,Sharks,Max Muncy,C.S. Verdad,488,226,GO,false,true,2026-05-29 23:29:46.083742+00,top,
1346,3,2,0,Empty,Tridents,Couriers,Alexander Duquense,Cola Spritz,967,277,GO,false,true,2026-05-29 23:36:23.524065+00,top,
1347,3,2,1,Empty,Tridents,Couriers,Alexander Duquense,Lazarus King,67,127,1B,false,false,2026-05-30 00:34:28.911452+00,top,
1348,4,2,1,Empty,Jammers,Sharks,Max Muncy,Dalan Howard,426,105,GO,false,false,2026-05-30 00:37:02.618944+00,top,
1349,3,2,1,1B,Tridents,Couriers,Alexander Duquense,Addison Clark,409,67,K,false,false,2026-05-30 00:38:38.66934+00,top,
1350,4,2,2,Empty,Jammers,Sharks,Max Muncy,Mac Dinger,781,800,3B,false,false,2026-05-30 01:18:03.124119+00,top,
1351,4,2,2,3B,Jammers,Sharks,Max Muncy,Xavier Lopez,781,80,GO,false,false,2026-05-30 01:47:30.411938+00,top,
1352,4,2,0,Empty,Sharks,Jammers,Tyler Helman,Bob McGuire,859,700,BB,false,true,2026-05-30 02:12:08.028596+00,bottom,
1353,4,2,0,1B,Sharks,Jammers,Tyler Helman,Elwyn Because,930,678,PO,false,false,2026-05-30 03:42:57.81832+00,bottom,
1354,3,2,2,1B,Tridents,Couriers,Alexander Duquense,Ron Forman,911,325,GO,false,false,2026-05-30 05:17:22.967386+00,top,
1355,3,2,0,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Mickey Scales,872,876,HR,false,true,2026-05-30 12:27:32.765858+00,bottom,
1356,3,2,0,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Calvin Briggs,43,420,GO,false,false,2026-05-30 13:36:26.545928+00,bottom,
1357,3,2,1,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Mikey Reynolds,315,666,GO,false,false,2026-05-30 14:12:26.791656+00,bottom,
1358,3,2,2,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Rabs Roland,566,188,GO,false,false,2026-05-30 16:25:30.251048+00,bottom,
1359,4,2,1,2B,Sharks,Jammers,Tyler Helman,Henri Deschenes,263,589,GO,false,false,2026-05-30 16:44:30.658995+00,bottom,
1360,3,3,0,Empty,Tridents,Couriers,Alexander Duquense,Benny Schwa,5,432,K,false,true,2026-05-30 17:56:16.789076+00,top,
1361,3,3,1,Empty,Tridents,Couriers,Alexander Duquense,Gumwad Birdie,677,678,3B,false,false,2026-05-30 17:57:15.585242+00,top,
1362,3,3,1,3B,Tridents,Couriers,Alexander Duquense,Socks Maybe,797,23,GORA,false,false,2026-05-30 17:58:43.505826+00,top,
1363,4,2,2,2B,Sharks,Jammers,Tyler Helman,Oakwood Stud III,405,674,GO,false,false,2026-05-30 18:00:09.914969+00,bottom,
1364,3,3,2,Empty,Tridents,Couriers,Alexander Duquense,Orb,13,8,HR,false,false,2026-05-30 18:09:55.632883+00,top,
1365,3,3,2,Empty,Tridents,Couriers,Alexander Duquense,Obi Sloth,313,680,GO,false,false,2026-05-30 18:30:26.442264+00,top,
1366,3,3,0,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Spades Soul,357,450,1B,false,true,2026-05-30 18:31:28.682853+00,bottom,
1367,4,3,0,Empty,Jammers,Sharks,Sara Rousseau,Slimothy James,117,469,GO,true,true,2026-05-30 19:28:39.382161+00,top,
1368,3,3,0,1B,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Eight OEight,849,567,FC,false,false,2026-05-30 20:37:21.520328+00,bottom,
1369,3,3,1,1B,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Cooper Simpson,120,145,HR,false,false,2026-05-30 21:17:52.993833+00,bottom,
1370,4,3,1,Empty,Jammers,Sharks,Sara Rousseau,Speed Shark,432,222,FO,false,false,2026-05-30 21:43:06.926698+00,top,
1371,3,3,1,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Hamburger Pete Hamburg,213,867,GO,false,false,2026-05-30 22:33:47.929192+00,bottom,
1372,3,3,2,Empty,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Johnny Aardvark,692,567,1B,false,false,2026-05-30 22:55:50.000778+00,bottom,
1373,3,3,2,1B,Couriers,Tridents,Gracie Mlodzianowski-Cwej,Mickey Scales,931,644,GO,false,false,2026-05-30 23:26:33.02439+00,bottom,
1374,4,3,2,Empty,Jammers,Sharks,Sara Rousseau,York Dundee,51,83,2B,false,false,2026-05-31 00:12:06.977418+00,top,
1375,3,4,0,Empty,Tridents,Couriers,Fat Lever,Cola Spritz,487,805,GO,true,true,2026-05-31 00:55:19.721433+00,top,
1376,3,4,1,Empty,Tridents,Couriers,Fat Lever,Lazarus King,265,334,1B,false,false,2026-05-31 03:25:12.199784+00,top,
1377,4,3,2,2B,Jammers,Sharks,Sara Rousseau,Skip Bellew,999,638,GO,false,false,2026-05-31 03:37:50.127838+00,top,
1378,3,4,1,1B,Tridents,Couriers,Fat Lever,Henry McCade,899,850,2B,false,false,2026-05-31 19:20:38.821176+00,top,
1379,3,4,1,2&3B,Tridents,Couriers,Fat Lever,Ron Forman,115,619,K,false,false,2026-05-31 19:21:23.025821+00,top,
1380,3,4,2,2&3B,Tridents,Couriers,Fat Lever,Benny Schwa,191,930,GO,false,false,2026-05-31 19:43:22.170133+00,top,
1381,4,3,0,Empty,Sharks,Jammers,Annabelle TheGlorious,J.G. Cobblestone,121,619,K,true,true,2026-06-01 01:55:16.118419+00,bottom,
1382,4,3,1,Empty,Sharks,Jammers,Annabelle TheGlorious,Gal Avant,914,404,K,false,false,2026-06-01 02:25:15.378434+00,bottom,
1383,4,3,2,Empty,Sharks,Jammers,Annabelle TheGlorious,Galacious Infinity,438,367,1B,false,false,2026-06-01 02:37:03.930191+00,bottom,
1384,4,3,2,1B,Sharks,Jammers,Annabelle TheGlorious,Coco Harreece,120,350,PO,false,false,2026-06-01 02:51:40.255311+00,bottom,
